environment variable flags: RwLockReadGuard { lock: RwLock { data: Flags { print_per_fn_stats: false, count_indirect: false, benchmark_name: "heman", non_limit: true, config_file: None } } }
Non-limit ptr: lib::src::kazmath::aabb2::kmAABB2Initialize::pBox ; poison: ({}, {}) at benchmark/heman/src/kazmath/aabb2.rs:30:5: 30:13 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_create_cpcf::nptr ; poison: ({ExternCallReturn, PtrArith, MiscSource}, {MiscSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/distance.rs:495:9: 495:17 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_create_cpcf::sptr ; poison: ({PtrArith, ExternCallReturn, MiscSource}, {MiscSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/distance.rs:496:9: 496:17 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_create_cpcf::fresh5 ; poison: ({MiscSource, PtrArith, ExternCallReturn}, {ExternCallParam, PtrArithSink, MiscSink}) at benchmark/heman/src/src/distance.rs:502:17: 502:23 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_create_cpcf::fresh6 ; poison: ({MiscSource, PtrArith, ExternCallReturn}, {PtrArithSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/distance.rs:507:13: 507:19 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_create_cpcf::coordfield ; poison: ({PtrArith, VoidSource, MiscSource, MixedRefSource, ExternCallReturn, CastSource}, {CastSink, ExternCallParam, PtrArithSink, MiscSink, VoidSink, MixedRefSink}) at benchmark/heman/src/src/distance.rs:512:9: 512:23 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_from_cpcf::cf ; poison: ({}, {}) at benchmark/heman/src/src/distance.rs:519:5: 519:11 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_from_cpcf::udf ; poison: ({ExternCallReturn, CastSource, VoidSource, PtrArith, MiscSource, MixedRefSource}, {PtrArithSink, VoidSink, CastSink, MixedRefSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/distance.rs:538:9: 538:16 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_from_cpcf::dptr ; poison: ({PtrArith, MiscSource, ExternCallReturn}, {ExternCallParam, PtrArithSink, MiscSink}) at benchmark/heman/src/src/distance.rs:539:9: 539:17 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_from_cpcf::sptr ; poison: ({PtrArith, MiscSource, ExternCallReturn}, {PtrArithSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/distance.rs:540:9: 540:17 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_from_cpcf::fresh7 ; poison: ({ExternCallReturn, PtrArith, MiscSource}, {ExternCallParam, PtrArithSink, MiscSink}) at benchmark/heman/src/src/distance.rs:549:17: 549:23 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_from_cpcf::fresh8 ; poison: ({ExternCallReturn, PtrArith, MiscSource}, {MiscSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/distance.rs:552:17: 552:23 (#0)
Non-limit ptr: lib::src::src::distance::heman_distance_from_cpcf::fresh9 ; poison: ({MiscSource, PtrArith, ExternCallReturn}, {PtrArithSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/distance.rs:560:17: 560:23 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_points::target ; poison: ({MiscSource, MixedRefSource, CastSource, PtrArith, VoidSource, ExternCallReturn}, {MiscSink, CastSink, ExternCallParam, VoidSink, MixedRefSink, PtrArithSink}) at benchmark/heman/src/src/draw.rs:43:5: 43:15 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_points::pts ; poison: ({}, {}) at benchmark/heman/src/src/draw.rs:44:5: 44:12 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_points::src ; poison: ({ExternCallReturn, PtrArith, MiscSource}, {MiscSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:47:9: 47:16 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_points::texel ; poison: ({ExternCallReturn, PtrArith, VoidSource, MiscSource, CastSource, MixedRefSource}, {PtrArithSink, VoidSink, MiscSink, MixedRefSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:58:17: 58:26 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_points::fresh0 ; poison: ({PtrArith, MiscSource, CastSource, VoidSource, ExternCallReturn, MixedRefSource}, {MixedRefSink, MiscSink, VoidSink, CastSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:61:21: 61:27 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_points::target ; poison: ({ExternCallReturn, VoidSource, MixedRefSource, CastSource, MiscSource, PtrArith}, {MixedRefSink, PtrArithSink, VoidSink, MiscSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:72:5: 72:15 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_points::pts ; poison: ({}, {}) at benchmark/heman/src/src/draw.rs:73:5: 73:12 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_points::colors ; poison: ({PtrArith, MiscSource}, {PtrArithSink, MiscSink}) at benchmark/heman/src/src/draw.rs:74:5: 74:15 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_points::src ; poison: ({ExternCallReturn, MiscSource, PtrArith}, {ExternCallParam, PtrArithSink, MiscSink}) at benchmark/heman/src/src/draw.rs:92:9: 92:16 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_points::texel ; poison: ({PtrArith, CastSource, MiscSource, VoidSource, ExternCallReturn, MixedRefSource}, {ExternCallParam, MixedRefSink, VoidSink, CastSink, PtrArithSink, MiscSink}) at benchmark/heman/src/src/draw.rs:104:17: 104:26 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_points::fresh1 ; poison: ({CastSource, VoidSource, MixedRefSource, PtrArith, ExternCallReturn, MiscSource}, {CastSink, VoidSink, MiscSink, ExternCallParam, MixedRefSink, PtrArithSink}) at benchmark/heman/src/src/draw.rs:106:17: 106:23 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_points::fresh2 ; poison: ({MiscSource, MixedRefSource, CastSource, ExternCallReturn, PtrArith, VoidSource}, {CastSink, PtrArithSink, MiscSink, MixedRefSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:110:17: 110:23 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_points::fresh3 ; poison: ({VoidSource, ExternCallReturn, CastSource, PtrArith, MixedRefSource, MiscSource}, {MiscSink, VoidSink, CastSink, MixedRefSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:114:17: 114:23 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_circles::target ; poison: ({MixedRefSource, MiscSource, PtrArith, CastSource, ExternCallReturn, VoidSource}, {MiscSink, VoidSink, ExternCallParam, PtrArithSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/draw.rs:126:5: 126:15 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_circles::pts ; poison: ({}, {}) at benchmark/heman/src/src/draw.rs:127:5: 127:12 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_circles::colors ; poison: ({PtrArith, MiscSource}, {PtrArithSink, MiscSink}) at benchmark/heman/src/src/draw.rs:129:5: 129:15 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_circles::src ; poison: ({ExternCallReturn, MiscSource, PtrArith}, {MiscSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:133:9: 133:16 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_circles::texel ; poison: ({CastSource, PtrArith, ExternCallReturn, VoidSource, MiscSource, MixedRefSource}, {CastSink, PtrArithSink, MixedRefSink, VoidSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:155:25: 155:34 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_circles::fresh4 ; poison: ({ExternCallReturn, PtrArith, MiscSource, MixedRefSource, CastSource, VoidSource}, {VoidSink, MiscSink, MixedRefSink, CastSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:157:25: 157:31 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_colored_circles::fresh5 ; poison: ({VoidSource, CastSource, ExternCallReturn, PtrArith, MiscSource, MixedRefSource}, {MiscSink, ExternCallParam, PtrArithSink, VoidSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/draw.rs:160:25: 160:31 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_splats::target ; poison: ({MiscSource, PtrArith, VoidSource, CastSource, ExternCallReturn, MixedRefSource}, {MiscSink, ExternCallParam, MixedRefSink, PtrArithSink, CastSink, VoidSink}) at benchmark/heman/src/src/draw.rs:176:5: 176:15 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_splats::pts ; poison: ({}, {}) at benchmark/heman/src/src/draw.rs:177:5: 177:12 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_splats::gaussian_splat ; poison: ({PtrArith, VoidSource, CastSource, MiscSource}, {MiscSink, CastSink, VoidSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:182:9: 182:27 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_splats::src ; poison: ({MiscSource, ExternCallReturn, PtrArith}, {MiscSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:187:9: 187:16 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_splats::fresh6 ; poison: ({ExternCallReturn, MiscSource, PtrArith}, {ExternCallParam, MiscSink, PtrArithSink}) at benchmark/heman/src/src/draw.rs:192:13: 192:19 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_splats::fresh7 ; poison: ({MiscSource, ExternCallReturn, PtrArith}, {ExternCallParam, MiscSink, PtrArithSink}) at benchmark/heman/src/src/draw.rs:195:13: 195:19 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_splats::texel ; poison: ({ExternCallReturn, CastSource, PtrArith, MixedRefSource, VoidSource, MiscSource}, {PtrArithSink, CastSink, VoidSink, MixedRefSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/draw.rs:209:25: 209:34 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_splats::fresh8 ; poison: ({MiscSource, MixedRefSource, PtrArith, VoidSource, CastSource, ExternCallReturn}, {CastSink, VoidSink, PtrArithSink, MiscSink, MixedRefSink, ExternCallParam}) at benchmark/heman/src/src/draw.rs:212:29: 212:35 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_contour_from_points::target ; poison: ({}, {}) at benchmark/heman/src/src/draw.rs:228:5: 228:15 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_contour_from_points::coords ; poison: ({}, {}) at benchmark/heman/src/src/draw.rs:229:5: 229:15 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_contour_from_points::seed ; poison: ({PtrArith, VoidSource, ExternCallReturn, MiscSource, MixedRefSource, CastSource}, {MixedRefSink, CastSink, PtrArithSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/draw.rs:253:9: 253:17 (#0)
Non-limit ptr: lib::src::src::draw::heman_draw_contour_from_points::dst ; poison: ({ExternCallReturn, MiscSource, PtrArith}, {PtrArithSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/draw.rs:269:13: 269:20 (#0)
Non-limit ptr: lib::src::src::export::heman_export_ply::img ; poison: ({MixedRefSource, MiscSource, CastSource, PtrArith, ExternCallReturn, VoidSource}, {PtrArithSink, CastSink, MiscSink, VoidSink, ExternCallParam, MixedRefSink}) at benchmark/heman/src/src/export.rs:80:5: 80:12 (#0)
Non-limit ptr: lib::src::src::export::heman_export_ply::filename ; poison: ({}, {ExternCallParam}) at benchmark/heman/src/src/export.rs:81:5: 81:17 (#0)
Non-limit ptr: lib::src::src::export::heman_export_ply::fout ; poison: ({ExternCallReturn}, {ExternCallParam}) at benchmark/heman/src/src/export.rs:95:9: 95:17 (#0)
Non-limit ptr: lib::src::src::export::heman_export_with_colors_ply::hmap ; poison: ({PtrArith, ExternCallReturn, VoidSource, MiscSource, MixedRefSource, CastSource}, {MiscSink, PtrArithSink, MixedRefSink, ExternCallParam, CastSink, VoidSink}) at benchmark/heman/src/src/export.rs:157:5: 157:13 (#0)
Non-limit ptr: lib::src::src::export::heman_export_with_colors_ply::colors ; poison: ({}, {}) at benchmark/heman/src/src/export.rs:158:5: 158:15 (#0)
Non-limit ptr: lib::src::src::export::heman_export_with_colors_ply::filename ; poison: ({}, {ExternCallParam}) at benchmark/heman/src/src/export.rs:159:5: 159:17 (#0)
Non-limit ptr: lib::src::src::export::heman_export_with_colors_ply::fout ; poison: ({ExternCallReturn}, {ExternCallParam}) at benchmark/heman/src/src/export.rs:219:9: 219:17 (#0)
Non-limit ptr: lib::src::src::export::heman_export_with_colors_ply::colordata ; poison: ({CastSource, MiscSource, PtrArith, VoidSource}, {MiscSink, VoidSink, ExternCallParam, CastSink, PtrArithSink}) at benchmark/heman/src/src/export.rs:224:9: 224:22 (#0)
Non-limit ptr: lib::src::src::export::heman_export_with_colors_ply::pcolor ; poison: ({VoidSource, MiscSource, CastSource, PtrArith}, {VoidSink, ExternCallParam, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/export.rs:236:9: 236:19 (#0)
Non-limit ptr: lib::src::src::export::heman_export_u8::source ; poison: ({}, {}) at benchmark/heman/src/src/export.rs:294:5: 294:15 (#0)
Non-limit ptr: lib::src::src::export::heman_export_u8::outp ; poison: ({PtrArith, MiscSource, CastSource, VoidSource}, {MiscSink, VoidSink, PtrArithSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/export.rs:297:5: 297:13 (#0)
Non-limit ptr: lib::src::src::export::heman_export_u8::inp ; poison: ({PtrArith, ExternCallReturn, MiscSource}, {ExternCallParam, PtrArithSink, MiscSink}) at benchmark/heman/src/src/export.rs:299:9: 299:16 (#0)
Non-limit ptr: lib::src::src::export::heman_export_u8::fresh0 ; poison: ({ExternCallReturn, PtrArith, MiscSource}, {ExternCallParam, MiscSink, PtrArithSink}) at benchmark/heman/src/src/export.rs:304:13: 304:19 (#0)
Non-limit ptr: lib::src::src::export::heman_export_u8::fresh1 ; poison: ({VoidSource, PtrArith, MiscSource, CastSource}, {CastSink, MiscSink, PtrArithSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/export.rs:307:13: 307:19 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_row::target ; poison: ({MiscSource, VoidSource, PtrArith, CastSource}, {VoidSink, PtrArithSink, ExternCallParam, MiscSink, CastSink}) at benchmark/heman/src/src/gaussian.rs:14:5: 14:15 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_row::tmp ; poison: ({CastSource, MiscSource, PtrArith, VoidSource}, {MiscSink, ExternCallParam, PtrArithSink, VoidSink, CastSink}) at benchmark/heman/src/src/gaussian.rs:32:9: 32:16 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_splat::target ; poison: ({CastSource, MiscSource, PtrArith, VoidSource}, {VoidSink, ExternCallParam, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/gaussian.rs:64:5: 64:15 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_splat::gaussian_row ; poison: ({PtrArith, MiscSource, VoidSource, CastSource}, {CastSink, VoidSink, ExternCallParam, MiscSink, PtrArithSink}) at benchmark/heman/src/src/gaussian.rs:67:9: 67:25 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_splat::gptr ; poison: ({MiscSource, VoidSource, CastSource, PtrArith}, {CastSink, MiscSink, ExternCallParam, VoidSink, PtrArithSink}) at benchmark/heman/src/src/gaussian.rs:74:9: 74:17 (#0)
Non-limit ptr: lib::src::src::gaussian::generate_gaussian_splat::fresh1 ; poison: ({VoidSource, PtrArith, MiscSource, CastSource}, {PtrArithSink, ExternCallParam, CastSink, VoidSink, MiscSink}) at benchmark/heman/src/src/gaussian.rs:79:17: 79:23 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::ctx ; poison: ({VoidSource, CastSource, PtrArith, MiscSource}, {MiscSink, PtrArithSink, VoidSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/generate.rs:104:9: 104:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::img ; poison: ({CastSource, VoidSource, MiscSource, PtrArith, MixedRefSource, ExternCallReturn}, {ExternCallParam, VoidSink, MiscSink, MixedRefSink, PtrArithSink, CastSink}) at benchmark/heman/src/src/generate.rs:106:9: 106:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::data ; poison: ({CastSource, ExternCallReturn, PtrArith, MiscSource, VoidSource}, {MiscSink, VoidSink, PtrArithSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/generate.rs:107:9: 107:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::dst ; poison: ({VoidSource, CastSource, PtrArith, MiscSource, ExternCallReturn}, {ExternCallParam, VoidSink, MiscSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:130:13: 130:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::fresh0 ; poison: ({ExternCallReturn, MiscSource, CastSource, PtrArith, VoidSource}, {MiscSink, PtrArithSink, ExternCallParam, CastSink, VoidSink}) at benchmark/heman/src/src/generate.rs:134:17: 134:23 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::fresh1 ; poison: ({PtrArith, MiscSource, ExternCallReturn, VoidSource, CastSource}, {PtrArithSink, ExternCallParam, CastSink, MiscSink, VoidSink}) at benchmark/heman/src/src/generate.rs:154:17: 154:23 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_island_noise::fresh2 ; poison: ({VoidSource, MiscSource, ExternCallReturn, PtrArith, CastSource}, {ExternCallParam, CastSink, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/generate.rs:169:17: 169:23 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::ctx ; poison: ({MiscSource, PtrArith, VoidSource, CastSource}, {PtrArithSink, VoidSink, CastSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:196:9: 196:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::img ; poison: ({VoidSource, CastSource, MixedRefSource, MiscSource, ExternCallReturn, PtrArith}, {CastSink, PtrArithSink, ExternCallParam, MiscSink, VoidSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:198:9: 198:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::data ; poison: ({PtrArith, CastSource, VoidSource, ExternCallReturn, MiscSource}, {MiscSink, VoidSink, CastSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/generate.rs:199:9: 199:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::dst ; poison: ({ExternCallReturn, CastSource, VoidSource, MiscSource, PtrArith}, {CastSink, PtrArithSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:218:13: 218:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_generate_rock_noise::fresh3 ; poison: ({MiscSource, ExternCallReturn, PtrArith, CastSource, VoidSource}, {ExternCallParam, VoidSink, MiscSink, PtrArithSink, CastSink}) at benchmark/heman/src/src/generate.rs:222:17: 222:23 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::noisetex ; poison: ({PtrArith, MiscSource, MixedRefSource, ExternCallReturn, VoidSource, CastSource}, {PtrArithSink, MixedRefSink, ExternCallParam, CastSink, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:255:9: 255:21 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::coastmask ; poison: ({VoidSource, PtrArith, MixedRefSource, CastSource, ExternCallReturn, MiscSource}, {PtrArithSink, CastSink, MiscSink, ExternCallParam, VoidSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:256:9: 256:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::data ; poison: ({CastSource, ExternCallReturn, MiscSource, PtrArith, VoidSource}, {VoidSink, ExternCallParam, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/generate.rs:257:9: 257:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::dst ; poison: ({PtrArith, ExternCallReturn, VoidSource, CastSource, MiscSource}, {VoidSink, MiscSink, CastSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/generate.rs:266:13: 266:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::fresh4 ; poison: ({VoidSource, CastSource, MiscSource, PtrArith, ExternCallReturn}, {CastSink, VoidSink, ExternCallParam, PtrArithSink, MiscSink}) at benchmark/heman/src/src/generate.rs:280:17: 280:23 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::heightmap ; poison: ({PtrArith, MixedRefSource, MiscSource, CastSource, ExternCallReturn, VoidSource}, {MiscSink, CastSink, VoidSink, MixedRefSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:288:9: 288:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::result ; poison: ({MiscSource, CastSource, MixedRefSource, PtrArith, ExternCallReturn, VoidSource}, {MixedRefSink, MiscSink, CastSink, VoidSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/generate.rs:290:9: 290:19 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::dst_0 ; poison: ({VoidSource, ExternCallReturn, PtrArith, MiscSource, CastSource}, {VoidSink, PtrArithSink, ExternCallParam, CastSink, MiscSink}) at benchmark/heman/src/src/generate.rs:294:13: 294:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_island_heightmap::fresh5 ; poison: ({VoidSource, CastSource, ExternCallReturn, PtrArith, MiscSource}, {CastSink, VoidSink, PtrArithSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:312:17: 312:23 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::noisetex ; poison: ({PtrArith, VoidSource, ExternCallReturn, MixedRefSource, CastSource, MiscSource}, {MiscSink, MixedRefSink, CastSink, PtrArithSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/generate.rs:329:9: 329:21 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::heightmap ; poison: ({ExternCallReturn, MiscSource, MixedRefSource, VoidSource, PtrArith, CastSource}, {CastSink, PtrArithSink, VoidSink, ExternCallParam, MiscSink, MixedRefSink}) at benchmark/heman/src/src/generate.rs:330:9: 330:22 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::data ; poison: ({MiscSource, PtrArith, ExternCallReturn, VoidSource, CastSource}, {ExternCallParam, CastSink, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/generate.rs:331:9: 331:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::dst ; poison: ({MiscSource, PtrArith, ExternCallReturn, VoidSource, CastSource}, {PtrArithSink, CastSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:340:13: 340:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::fresh6 ; poison: ({CastSource, ExternCallReturn, PtrArith, MiscSource, VoidSource}, {VoidSink, MiscSink, CastSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/generate.rs:351:21: 351:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_rock_heightmap::fresh7 ; poison: ({PtrArith, VoidSource, MiscSource, CastSource, ExternCallReturn}, {ExternCallParam, MiscSink, VoidSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/generate.rs:357:21: 357:27 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::ctx ; poison: ({CastSource, VoidSource, MiscSource, PtrArith}, {CastSink, PtrArithSink, VoidSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/generate.rs:379:9: 379:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::img ; poison: ({PtrArith, CastSource, MixedRefSource, ExternCallReturn, VoidSource, MiscSource}, {ExternCallParam, MiscSink, MixedRefSink, PtrArithSink, CastSink, VoidSink}) at benchmark/heman/src/src/generate.rs:381:9: 381:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::data ; poison: ({CastSource, PtrArith, ExternCallReturn, VoidSource, MiscSource}, {PtrArithSink, ExternCallParam, CastSink, MiscSink, VoidSink}) at benchmark/heman/src/src/generate.rs:382:9: 382:17 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::dst ; poison: ({PtrArith, CastSource, MiscSource, VoidSource, ExternCallReturn}, {ExternCallParam, CastSink, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/generate.rs:404:17: 404:24 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_simplex_fbm::fresh9 ; poison: ({MiscSource, VoidSource, CastSource, ExternCallReturn, PtrArith}, {VoidSink, PtrArithSink, ExternCallParam, CastSink, MiscSink}) at benchmark/heman/src/src/generate.rs:408:21: 408:27 (#0)
Non-limit ptr: lib::src::src::generate::sphere::dst ; poison: ({}, {}) at benchmark/heman/src/src/generate.rs:431:5: 431:12 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_planet_heightmap::ctx ; poison: ({MiscSource, PtrArith, CastSource, VoidSource}, {MiscSink, ExternCallParam, PtrArithSink, CastSink, VoidSink}) at benchmark/heman/src/src/generate.rs:447:9: 447:16 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_planet_heightmap::result ; poison: ({MiscSource, MixedRefSource, VoidSource, CastSource, ExternCallReturn, PtrArith}, {ExternCallParam, MiscSink, PtrArithSink, MixedRefSink, VoidSink, CastSink}) at benchmark/heman/src/src/generate.rs:449:9: 449:19 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_planet_heightmap::dst ; poison: ({VoidSource, MiscSource, CastSource, ExternCallReturn, PtrArith}, {CastSink, MiscSink, VoidSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/generate.rs:457:13: 457:20 (#0)
Non-limit ptr: lib::src::src::generate::heman_generate_planet_heightmap::fresh10 ; poison: ({ExternCallReturn, PtrArith, CastSource, VoidSource, MiscSource}, {VoidSink, PtrArithSink, ExternCallParam, MiscSink, CastSink}) at benchmark/heman/src/src/generate.rs:493:17: 493:24 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::target ; poison: ({MiscSource, MixedRefSource, CastSource, ExternCallReturn, PtrArith, VoidSource}, {MixedRefSink, CastSink, ExternCallParam, PtrArithSink, VoidSink, MiscSink}) at benchmark/heman/src/src/generate.rs:505:5: 505:15 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::pts ; poison: ({}, {}) at benchmark/heman/src/src/generate.rs:506:5: 506:12 (#0)
Non-limit ptr: lib::src::src::generate::heman_internal_draw_seeds::src ; poison: ({PtrArith, CastSource, ExternCallReturn, MiscSource, VoidSource}, {PtrArithSink, CastSink, ExternCallParam, MiscSink, VoidSink}) at benchmark/heman/src/src/generate.rs:511:9: 511:16 (#0)
